Date,NHS Ayrshire & Arran,NHS Borders,NHS Dumfries & Galloway,NHS Fife,NHS Forth Valley,NHS Grampian,NHS Greater Glasgow & Clyde,NHS Highland,NHS Lanarkshire,NHS Lothian,NHS Orkney,NHS Shetland,NHS Tayside,NHS Western Isles,Golden Jubilee National Hospital
26/03/2020,14,5,11,20,29,8,125,7,N/A,66,*,*,26,*,*
27/03/2020,19,6,13,23,31,13,153,6,41,73,*,*,25,*,*
28/03/2020,20,15,13,30,32,16,200,7,62,83,*,*,32,*,*
29/03/2020,28,20,15,31,34,19,213,11,71,88,*,*,34,*,*
30/03/2020,34,17,16,41,36,20,226,8,83,99,*,*,46,*,*
31/03/2020,37,28,21,52,43,28,287,11,89,107,*,*,48,*,*
01/04/2020,32,29,20,34,52,31,331,10,101,118,*,*,52,*,*
02/04/2020,39,28,19,65,57,30,347,16,115,128,*,*,64,*,*
03/04/2020,45,34,19,76,65,45,404,17,113,149,*,*,67,*,*
04/04/2020,47,36,20,84,63,44,421,24,133,158,*,*,74,*,*
05/04/2020,46,40,23,87,59,53,458,35,151,166,*,*,83,*,*
06/04/2020,49,41,21,95,55,61,476,34,151,183,*,*,93,*,*
07/04/2020,55,39,16,89,60,61,534,35,168,179,*,*,91,*,*
08/04/2020,63,39,20,96,59,62,555,34,176,204,*,*,105,*,*
09/04/2020,63,46,22,100,56,72,563,30,188,204,*,*,94,*,*
10/04/2020,62,45,24,94,53,72,571,42,196,205,*,*,94,*,*
11/04/2020,62,44,25,97,57,73,590,39,181,200,*,*,97,*,*
12/04/2020,62,44,24,99,58,78,597,40,187,201,*,*,94,*,*
13/04/2020,67,41,23,101,57,77,583,46,189,204,*,*,92,*,*
14/04/2020,72,42,19,102,56,78,594,43,187,221,*,*,97,*,*
15/04/2020,72,42,20,92,56,73,598,49,167,221,*,*,93,*,*
16/04/2020,79,43,20,96,51,71,606,49,154,217,*,*,90,*,*
17/04/2020,82,43,19,98,47,69,580,49,179,229,*,*,89,*,*
18/04/2020,81,42,21,91,51,75,593,46,173,236,*,*,89,*,*
19/04/2020,91,43,20,105,50,72,593,45,180,228,*,*,90,*,*
20/04/2020,95,41,24,105,49,73,603,46,169,224,*,*,87,*,*
21/04/2020,87,39,23,102,43,75,583,43,163,234,*,*,77,*,*
22/04/2020,79,38,18,100,44,68,574,39,161,241,*,*,66,*,*
23/04/2020,78,34,16,113,36,71,564,39,167,230,*,*,71,*,*
24/04/2020,69,34,11,110,41,71,561,26,163,230,*,*,64,*,*
25/04/2020,69,34,11,111,40,69,557,32,158,234,*,*,67,*,*
26/04/2020,66,34,12,113,39,71,557,33,158,227,*,*,69,*,*
27/04/2020,68,34,12,109,36,73,557,32,167,227,*,*,69,*,*
28/04/2020,66,32,13,113,40,71,542,27,174,213,*,*,65,*,*
29/04/2020,61,31,13,114,42,80,555,19,170,209,*,*,66,*,*
30/04/2020,62,31,10,103,37,85,548,15,163,203,*,*,65,*,*
01/05/2020,62,30,10,100,37,90,538,8,160,200,*,*,65,*,*
02/05/2020,61,27,8,100,34,94,530,13,152,197,*,*,59,*,*
03/05/2020,61,25,8,100,36,98,526,13,147,194,*,*,56,*,*
04/05/2020,59,25,7,100,36,99,533,11,150,200,*,*,57,*,*
05/05/2020,57,26,5,89,30,97,523,11,144,197,*,*,44,*,*
06/05/2020,56,28,*,90,27,94,509,13,136,197,*,*,47,*,*
07/05/2020,54,29,*,86,26,93,506,12,135,202,*,*,48,*,*
08/05/2020,52,28,*,88,26,89,502,9,125,195,*,*,47,*,*
09/05/2020,55,28,*,84,28,91,496,10,120,197,*,*,44,*,*
10/05/2020,43,27,*,82,27,92,492,9,113,200,*,*,41,*,*
11/05/2020,41,28,*,80,28,99,497,9,117,202,*,*,37,*,5
12/05/2020,39,26,*,81,26,99,496,6,114,208,*,*,29,*,5
13/05/2020,39,27,*,75,25,97,486,5,106,206,*,*,27,*,6
14/05/2020,41,27,*,76,22,98,473,5,122,203,*,*,25,*,6
15/05/2020,42,25,*,75,21,96,460,5,113,200,*,*,23,*,*
16/05/2020,33,25,*,74,19,92,433,7,107,193,*,*,22,*,*
17/05/2020,32,26,*,76,19,89,432,6,107,192,*,*,23,*,*
18/05/2020,32,27,*,75,19,88,434,6,103,192,*,*,23,*,*
19/05/2020,32,21,*,74,19,84,428,5,95,187,*,*,18,*,*
20/05/2020,29,21,*,72,15,80,412,13,91,183,*,*,21,*,*
21/05/2020,29,12,*,70,14,72,400,12,95,180,*,*,20,*,*
22/05/2020,26,12,*,69,14,68,389,12,90,174,*,*,15,*,*
23/05/2020,21,11,*,69,16,70,379,10,86,162,*,*,13,*,*
24/05/2020,25,11,*,69,14,72,379,10,83,165,*,*,13,*,*
25/05/2020,21,11,*,69,16,71,384,10,82,168,*,*,14,*,*
26/05/2020,19,9,*,67,15,66,382,8,83,169,*,*,13,*,*
